OpenROAD 26Q1-2900-gdf79404cd8 
Features included (+) or not (-): +GPU +GUI +Python
This program is licensed under the BSD-3 license. See the LICENSE file for details.
Components of this program may be licensed under more restrictive licenses which must be honored.
[INFO ORD-0030] Using 8 thread(s).
read_liberty /OpenROAD-flow-scripts/flow/platforms/nangate45/lib/NangateOpenCellLibrary_typical.lib
read_liberty /OpenROAD-flow-scripts/flow/platforms/nangate45/lib/fakeram45_256x16.lib
read_db ./results/nangate45/ariane133/base/2_1_floorplan.odb
read_sdc ./results/nangate45/ariane133/base/2_1_floorplan.sdc
source /OpenROAD-flow-scripts/flow/platforms/nangate45/setRC.tcl
source /work/runs/run8_human_placement_400mhz/constraints/macro_placement.tcl
Run8 macro classify: icache_tag=12 icache_data=32 dcache_tag=24 dcache_data=64 total=132
[INFO MPL-0035] Macro i_cache_subsystem.i_icache.sram_block_3__tag_sram.genblk1_0__i_ram/macro_mem_1 placed. Bounding box (1242.580um, 664.195um), (1320.290um, 704.795um). Orientation MY
[INFO MPL-0035] Macro i_cache_subsystem.i_icache.sram_block_3__tag_sram.genblk1_0__i_ram/macro_mem_2 placed. Bounding box (1340.290um, 664.195um), (1418.000um, 704.795um). Orientation R0
[INFO MPL-0035] Macro i_cache_subsystem.i_icache.sram_block_2__data_sram.genblk1_0__i_ram/macro_mem_0 placed. Bounding box (1067.160um, 618.555um), (1144.870um, 659.155um). Orientation MY
[INFO MPL-0035] Macro i_cache_subsystem.i_icache.sram_block_2__data_sram.genblk1_0__i_ram/macro_mem_1 placed. Bounding box (1164.870um, 618.555um), (1242.580um, 659.155um). Orientation R0
[INFO MPL-0035] Macro i_cache_subsystem.i_icache.sram_block_2__data_sram.genblk1_0__i_ram/macro_mem_2 placed. Bounding box (1242.580um, 618.555um), (1320.290um, 659.155um). Orientation MY
[INFO MPL-0035] Macro i_cache_subsystem.i_icache.sram_block_2__data_sram.genblk1_0__i_ram/macro_mem_3 placed. Bounding box (1340.290um, 618.555um), (1418.000um, 659.155um). Orientation R0
[INFO MPL-0035] Macro i_cache_subsystem.i_icache.sram_block_2__data_sram.genblk1_1__i_ram/macro_mem_0 placed. Bounding box (1067.160um, 572.915um), (1144.870um, 613.515um). Orientation MY
[INFO MPL-0035] Macro i_cache_subsystem.i_icache.sram_block_2__data_sram.genblk1_1__i_ram/macro_mem_1 placed. Bounding box (1164.870um, 572.915um), (1242.580um, 613.515um). Orientation R0
[INFO MPL-0035] Macro i_cache_subsystem.i_icache.sram_block_2__data_sram.genblk1_1__i_ram/macro_mem_2 placed. Bounding box (1242.580um, 572.915um), (1320.290um, 613.515um). Orientation MY
[INFO MPL-0035] Macro i_cache_subsystem.i_icache.sram_block_2__data_sram.genblk1_1__i_ram/macro_mem_3 placed. Bounding box (1340.290um, 572.915um), (1418.000um, 613.515um). Orientation R0
[INFO MPL-0035] Macro i_cache_subsystem.i_icache.sram_block_3__data_sram.genblk1_0__i_ram/macro_mem_0 placed. Bounding box (1067.160um, 527.415um), (1144.870um, 568.015um). Orientation MY
[INFO MPL-0035] Macro i_cache_subsystem.i_icache.sram_block_3__data_sram.genblk1_0__i_ram/macro_mem_1 placed. Bounding box (1164.870um, 527.415um), (1242.580um, 568.015um). Orientation R0
[INFO MPL-0035] Macro i_cache_subsystem.i_icache.sram_block_3__data_sram.genblk1_0__i_ram/macro_mem_2 placed. Bounding box (1242.580um, 527.415um), (1320.290um, 568.015um). Orientation MY
[INFO MPL-0035] Macro i_cache_subsystem.i_icache.sram_block_3__data_sram.genblk1_0__i_ram/macro_mem_3 placed. Bounding box (1340.290um, 527.415um), (1418.000um, 568.015um). Orientation R0
[INFO MPL-0035] Macro i_cache_subsystem.i_icache.sram_block_3__data_sram.genblk1_1__i_ram/macro_mem_0 placed. Bounding box (1067.160um, 481.775um), (1144.870um, 522.375um). Orientation MY
[INFO MPL-0035] Macro i_cache_subsystem.i_icache.sram_block_3__data_sram.genblk1_1__i_ram/macro_mem_1 placed. Bounding box (1164.870um, 481.775um), (1242.580um, 522.375um). Orientation R0
[INFO MPL-0035] Macro i_cache_subsystem.i_icache.sram_block_3__data_sram.genblk1_1__i_ram/macro_mem_2 placed. Bounding box (1242.580um, 481.775um), (1320.290um, 522.375um). Orientation MY
[INFO MPL-0035] Macro i_cache_subsystem.i_icache.sram_block_3__data_sram.genblk1_1__i_ram/macro_mem_3 placed. Bounding box (1340.290um, 481.775um), (1418.000um, 522.375um). Orientation R0
Run8 human macro placement done: 132 macros LOCKED (dcache data top/bottom 16x2 each, dcache tags corners 4x3 each, icache right-center)
[INFO GPL-0022] Initialize gpl and calculate uniform density.
Placement density is 0.49700000643730163, computed from PLACE_DENSITY_LB_ADDON  0.10 and lower bound 0.4300000071525574
rtl_macro_placer -max_num_level 1 -max_num_inst 80000 -min_num_inst 8000 -max_num_macro 30 -min_num_macro 10 -halo_width 5 -halo_height 5 -min_ar 0.33 -area_weight 0.1 -wirelength_weight 100.0 -outline_weight 100.0 -boundary_weight 50.0 -notch_weight 50.0 -report_directory ./objects/nangate45/ariane133/base/rtlmp -fence_lx 0.0 -fence_ly 0.0 -fence_ux 0.0 -fence_uy 0.0 -target_util 0.49700000643730163
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_0__data_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_0__data_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_0__data_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_0__data_sram.genblk1_0__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_0__data_sram.genblk1_1__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_0__data_sram.genblk1_1__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_0__data_sram.genblk1_1__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_0__data_sram.genblk1_1__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_0__tag_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_0__tag_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_0__tag_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_1__data_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_1__data_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_1__data_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_1__data_sram.genblk1_0__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_1__data_sram.genblk1_1__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_1__data_sram.genblk1_1__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_1__data_sram.genblk1_1__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_1__data_sram.genblk1_1__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_1__tag_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_1__tag_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_1__tag_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_2__data_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_2__data_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_2__data_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_2__data_sram.genblk1_0__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_2__data_sram.genblk1_1__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_2__data_sram.genblk1_1__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_2__data_sram.genblk1_1__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_2__data_sram.genblk1_1__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_2__tag_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_2__tag_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_2__tag_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_3__data_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_3__data_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_3__data_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_3__data_sram.genblk1_0__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_3__data_sram.genblk1_1__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_3__data_sram.genblk1_1__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_3__data_sram.genblk1_1__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_3__data_sram.genblk1_1__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_3__tag_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_3__tag_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_icache.sram_block_3__tag_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_0__data_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_0__data_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_0__data_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_0__data_sram.genblk1_0__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_0__data_sram.genblk1_1__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_0__data_sram.genblk1_1__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_0__data_sram.genblk1_1__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_0__data_sram.genblk1_1__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_0__tag_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_0__tag_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_0__tag_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_1__data_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_1__data_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_1__data_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_1__data_sram.genblk1_0__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_1__data_sram.genblk1_1__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_1__data_sram.genblk1_1__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_1__data_sram.genblk1_1__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_1__data_sram.genblk1_1__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_1__tag_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_1__tag_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_1__tag_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_2__data_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_2__data_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_2__data_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_2__data_sram.genblk1_0__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_2__data_sram.genblk1_1__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_2__data_sram.genblk1_1__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_2__data_sram.genblk1_1__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_2__data_sram.genblk1_1__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_2__tag_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_2__tag_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_2__tag_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_3__data_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_3__data_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_3__data_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_3__data_sram.genblk1_0__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_3__data_sram.genblk1_1__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_3__data_sram.genblk1_1__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_3__data_sram.genblk1_1__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_3__data_sram.genblk1_1__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_3__tag_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_3__tag_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_3__tag_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_4__data_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_4__data_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_4__data_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_4__data_sram.genblk1_0__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_4__data_sram.genblk1_1__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_4__data_sram.genblk1_1__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_4__data_sram.genblk1_1__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_4__data_sram.genblk1_1__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_4__tag_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_4__tag_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_4__tag_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_5__data_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_5__data_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_5__data_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_5__data_sram.genblk1_0__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_5__data_sram.genblk1_1__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_5__data_sram.genblk1_1__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_5__data_sram.genblk1_1__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_5__data_sram.genblk1_1__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_5__tag_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_5__tag_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_5__tag_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_6__data_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_6__data_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_6__data_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_6__data_sram.genblk1_0__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_6__data_sram.genblk1_1__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_6__data_sram.genblk1_1__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_6__data_sram.genblk1_1__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_6__data_sram.genblk1_1__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_6__tag_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_6__tag_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_6__tag_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_7__data_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_7__data_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_7__data_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_7__data_sram.genblk1_0__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_7__data_sram.genblk1_1__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_7__data_sram.genblk1_1__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_7__data_sram.genblk1_1__i_ram/macro_mem_2.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_7__data_sram.genblk1_1__i_ram/macro_mem_3.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_7__tag_sram.genblk1_0__i_ram/macro_mem_0.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_7__tag_sram.genblk1_0__i_ram/macro_mem_1.
[INFO MPL-0062] Found fixed macro i_cache_subsystem.i_nbdcache/sram_block_7__tag_sram.genblk1_0__i_ram/macro_mem_2.
[INFO MPL-0017] No unfixed macros.
[INFO MPL-0013] Skipping macro placement.
Design area 713614 um^2 35% utilization.
write_db ./results/nangate45/ariane133/base/2_2_floorplan_macro.odb
Elapsed time: 0:03.63[h:]min:sec. CPU time: user 3.81 sys 0.45 (117%). Peak memory: 765664KB.
Log                        Elapsed/s Peak Memory/MB  sha1sum .odb [0:20)
2_2_floorplan_macro                3            747 8df3be91df4fccce6bc4
